firmware_id,drone_vendor,drone_model,firmware_version,file_name,file_format,file_size_bytes,sha256_hash,is_signed,signature_type,encryption_used,compression_used,cpu_architecture,os_type,bootloader_present,filesystem_detected,entropy_score,avg_section_entropy,max_section_entropy,string_count,num_executables,num_scripts,hardcoded_ip_count,hardcoded_url_count,crypto_function_count,boot_time_ms,emulated_syscalls,clean_label
TFW0852,DJI,Phantom 4,v2.6.9,dji_phantom_4_852.img,img,30947437,a48c619ca641d4d5a504e80a70c3890856e6ffb29ef26b6c94581825cd702deb,0,None,0,0,ARM,Linux,1,,8.33,7.52,8.1,15836,15,8,2,4,45,7719,1500,0
TFW0853,PX4,Pixhawk 4,v3.3.8,px4_pixhawk_4_853.fw,fw,7412116,5a119cb987cce9bba336e8cd9a49050f915bc77ec83aaf7bf25f151978ecfa5f,0,None,0,0,ARM,RTOS,0,,8.38,7.47,8.55,19349,8,2,2,2,62,8931,1704,0
TFW0854,Parrot,Anafi,v5.6.2,parrot_anafi_854.bin,bin,17136466,146035cea283564181da663549df4bbce55002db5fa7e69413210e0cf03e7997,0,None,1,0,ARM,Linux,1,,8.36,8.13,8.84,14627,17,7,3,4,31,6556,1787,0
TFW0855,DJI,Mini 3,v2.6.7,dji_mini_3_855.fw,fw,29223558,16625a92af53b723082d3909da74ce3c6f1ca2cd92a4c4f0b8318edb955fac90,0,None,0,1,MIPS,Linux,0,SquashFS,8.43,7.39,8.6,7139,18,4,3,4,43,4079,578,0
TFW0856,Parrot,Bebop 2,v1.8.7,parrot_bebop_2_856.bin,bin,17471499,aa344bb2e1ffba16605263e10247b0d6d5546957f4b7cd65db2ed4cf11b410bc,0,None,0,1,MIPS,RTOS,0,YAFFS,7.83,7.76,8.07,14131,5,3,4,7,30,8081,637,0
TFW0857,DJI,Mini 3,v4.6.1,dji_mini_3_857.bin,bin,17672902,bec351fe388e468ee079af5747658282f209e4ceb9a876a99f7b890aa7435b17,0,None,0,1,MIPS,Bare-metal,0,,8.28,7.5,8.32,18301,9,3,1,4,119,7318,1558,0
TFW0858,ArduPilot,Cube Black,v5.1.2,ardupilot_cube_black_858.bin,bin,22523083,7b93540ef0a28793ba51b9dcb0cc287e9ea2d90fc1050669348fa7c1fc70f143,0,None,1,0,MIPS,Bare-metal,0,,8.01,7.34,8.5,12687,14,7,2,7,87,3178,1276,0
TFW0859,PX4,Pixhawk 4,v1.7.4,px4_pixhawk_4_859.fw,fw,30912282,68e641447709b2d48e50b0de098c8eb241f6523c0440dc38e56039c78e392cb9,0,None,0,1,MIPS,Bare-metal,0,YAFFS,8.36,7.33,8.36,17873,7,8,1,6,118,5847,1301,0
TFW0860,PX4,Pixhawk 6,v5.3.9,px4_pixhawk_6_860.img,img,11254299,271630d3da52df1846466b410d0345a3107a4c01b40d301853a795c066bacc6a,0,None,0,1,MIPS,Linux,0,YAFFS,8.26,7.46,8.75,8758,6,2,5,6,45,4960,679,0
TFW0861,PX4,Pixhawk 6,v2.8.6,px4_pixhawk_6_861.bin,bin,28586358,51ac7dcd14116efb13444635807804fa7651e9ca6ae9fdc7b0e5bb5e2cfb3748,0,None,1,0,ARM,Linux,1,SquashFS,8.3,8.08,8.73,15114,19,3,2,3,108,4473,1442,0
TFW0862,PX4,Pixhawk 6,v1.8.8,px4_pixhawk_6_862.fw,fw,5502232,0db3292cb22d0543f746f880d0cda08133ebe25ec19437fdc0c90fb6d32e2518,0,None,0,1,MIPS,RTOS,0,,8.19,7.55,8.55,17523,7,2,1,7,119,7888,1139,0
TFW0863,ArduPilot,Cube Black,v2.0.5,ardupilot_cube_black_863.bin,bin,3585222,a57485c74ace7e52adbc74449538e384516954c5d0aa29f4fb66bc1bfca3a2de,0,None,1,0,MIPS,Bare-metal,0,SquashFS,7.76,8.16,8.34,11593,12,6,4,7,76,7979,770,0
TFW0864,ArduPilot,Cube Orange,v1.1.8,ardupilot_cube_orange_864.fw,fw,27540627,0d8df52ad12a5a4fb5ed798e338506fad723fb9fc3d626b7704a9efe91f2e344,0,None,0,1,ARM,Linux,0,SquashFS,8.09,7.82,8.23,6026,10,5,4,2,73,4212,1535,0
TFW0865,DJI,Mavic Pro,v4.8.6,dji_mavic_pro_865.img,img,11202596,3ad11b43d24f45e4399db13e95a9f68f56be895d9286822c30b607561b1fe3b3,0,None,0,1,ARM,RTOS,0,SquashFS,8.49,7.69,8.1,13278,17,8,2,5,109,8697,1269,0
TFW0866,Parrot,Anafi,v2.3.4,parrot_anafi_866.fw,fw,2265563,cc4a5e4a256fc4cd058e099d5fa68285f386441bc58841c582538e1f6f59e90d,0,None,0,1,MIPS,RTOS,0,YAFFS,8.44,7.82,8.32,12671,18,4,5,4,43,3809,1418,0
TFW0867,Parrot,Anafi,v1.2.4,parrot_anafi_867.img,img,2204904,65d174e0baea5cbb67e6101f4edbcb4b2b80bfe3c6e9696fc3f044930dd2ad0b,0,None,1,0,ARM,Linux,0,,7.64,7.77,8.37,10163,11,5,4,2,53,8056,620,0
TFW0868,Parrot,Bebop 2,v3.8.8,parrot_bebop_2_868.img,img,7269822,f128c8e001f22bc65c7119b0cfd6b52d9925043036736820b5aaf9cf5de129ad,0,None,1,1,MIPS,Bare-metal,0,YAFFS,7.75,7.98,8.61,13346,16,5,4,7,84,3419,1319,0
TFW0869,ArduPilot,Cube Black,v1.0.5,ardupilot_cube_black_869.fw,fw,4819692,f67e576b3109f05096a86e61475b5a14ab1d34cca1cecf121b78bdf2d0de058d,0,None,0,1,MIPS,Bare-metal,1,SquashFS,7.72,7.55,8.59,9547,10,6,5,2,44,6659,703,0
TFW0870,PX4,Pixhawk 4,v5.4.9,px4_pixhawk_4_870.img,img,5995745,34fc0655a702ea9fefc16f1a5d3cce6a12433491fc4c4365d9ec49b89ae429dc,0,None,0,1,MIPS,Bare-metal,1,SquashFS,8.25,7.62,8.06,2992,10,3,1,3,112,8283,1748,0
TFW0871,DJI,Mini 3,v5.2.6,dji_mini_3_871.bin,bin,10041182,4dc4ffd71ddaa8edda2dea0c63004d544afbe715a71bd07418df780acbb57572,0,None,1,0,ARM,RTOS,0,SquashFS,8.34,8.1,8.36,16247,16,4,4,5,101,6816,1860,0
TFW0872,PX4,Pixhawk 6,v3.3.7,px4_pixhawk_6_872.img,img,29908302,df79664651edb83775877868fc26169aa82c945075e7e5dc05f7577e0667a5cf,0,None,0,0,MIPS,RTOS,0,,7.79,8.15,8.16,18271,7,3,3,7,63,4278,837,0
TFW0873,ArduPilot,Cube Orange,v4.2.9,ardupilot_cube_orange_873.img,img,9532429,4775344f7ed656255e1e4950742ef9e559fa3819fe862e49e0663bc9b21ef9e8,0,None,1,1,MIPS,RTOS,1,SquashFS,8.06,8.1,8.14,3210,16,7,4,7,31,5523,1593,0
TFW0874,Parrot,Bebop 2,v5.9.6,parrot_bebop_2_874.bin,bin,5194370,6dfb2824bbd937db43c97fb8f8c25081d2658a3bbf35bc218391b2d2fb671fb0,0,None,1,0,MIPS,RTOS,0,YAFFS,8.36,7.68,8.74,17001,17,5,1,4,56,4440,774,0
TFW0875,PX4,Pixhawk 4,v5.0.2,px4_pixhawk_4_875.fw,fw,26893941,7d21d71fdf3a433ece1fe5df21441f0fdd1f1adabaa812db305e5c28b11c1420,0,None,0,1,MIPS,Bare-metal,0,,8.26,8.0,8.04,4424,18,7,1,5,103,4340,1980,0
TFW0876,DJI,Mavic Pro,v3.5.1,dji_mavic_pro_876.fw,fw,19754351,d20499073c81f5551ac0151d4861fb70ca10c2f50538a4135adb289707538910,0,None,0,1,MIPS,Linux,0,,8.09,7.73,8.38,7971,12,2,2,3,116,5221,780,0
TFW0877,ArduPilot,Cube Orange,v5.7.8,ardupilot_cube_orange_877.bin,bin,21398563,0584423bf9a90cc4e6dbe63e2800168c63fe8eba5e7bbb935e5b0b3de9265fd7,0,None,1,1,ARM,Linux,1,,8.13,7.75,8.15,7469,16,5,3,6,101,5392,1385,0
TFW0878,Parrot,Bebop 2,v2.5.1,parrot_bebop_2_878.img,img,21636091,ed2ce976a0eddb3a6f5d34423f195f3e38eb24ae2f81c48adee544093a861db6,0,None,0,1,ARM,Bare-metal,1,YAFFS,8.06,7.48,8.79,5982,11,3,1,2,52,8137,413,0
TFW0879,ArduPilot,Cube Black,v3.1.3,ardupilot_cube_black_879.bin,bin,23686843,987fa414b8906b8a7c27246865fcf55103c77033ade34e4284bfa4257e52753f,0,None,0,0,MIPS,Bare-metal,0,SquashFS,7.87,7.83,8.5,12739,11,5,5,4,97,8189,1142,0
TFW0880,DJI,Mavic Pro,v4.3.6,dji_mavic_pro_880.fw,fw,28678282,394e7e913a3615532a712d34f5f91bbc4bc5d14cbc375148ffa007d6964bb3e7,0,None,0,1,ARM,Linux,0,,8.11,7.47,8.21,10039,10,2,3,7,43,4361,1068,0
TFW0881,PX4,Pixhawk 6,v3.7.3,px4_pixhawk_6_881.img,img,5031561,ee9dfd6a3eb3742f8396b4b44b1767f78116c8a7807e383bfb2a3cfa58967d5b,0,None,1,1,MIPS,Linux,0,,8.22,7.6,8.45,5790,9,6,3,6,92,3591,899,0
TFW0882,Parrot,Anafi,v4.0.2,parrot_anafi_882.img,img,18312790,caf9f3c8a480fd4968b8485b2e2e76475db9aa54ec061f21d580a171e0b23a66,0,None,1,1,ARM,RTOS,1,SquashFS,8.39,8.07,8.66,10352,14,7,5,3,94,3526,1814,0
TFW0883,ArduPilot,Cube Black,v3.8.4,ardupilot_cube_black_883.fw,fw,31918596,d98979daadda479c00403726853ed2da805ca5d6294dd6215729703e86aaf895,0,None,1,0,MIPS,Linux,0,SquashFS,8.17,7.49,8.86,18069,12,9,4,5,97,5503,1972,0
TFW0884,ArduPilot,Cube Orange,v3.4.4,ardupilot_cube_orange_884.fw,fw,31271627,89dbe8f87f11748bb89b42290e9686ed2a236afcdefac57775b287e36d01b9ae,0,None,0,0,MIPS,Linux,0,SquashFS,8.29,7.36,8.2,18229,9,7,5,2,92,4292,964,0
TFW0885,PX4,Pixhawk 6,v3.1.3,px4_pixhawk_6_885.img,img,31231573,198b6a3d91c5b9a0746c8d577524560560a93b9d069c068a4891850124bbe090,0,None,1,0,MIPS,Linux,1,YAFFS,7.74,7.36,8.8,15920,13,3,5,4,119,4654,929,0
TFW0886,Parrot,Anafi,v5.7.7,parrot_anafi_886.fw,fw,18556349,c526aefc52257c041d57ace15e62cd0fcd8de96773b66b8ec6c17dffae25b3ea,0,None,0,0,ARM,RTOS,0,YAFFS,8.02,8.15,8.84,5089,13,5,4,7,110,7906,891,0
TFW0887,ArduPilot,Cube Orange,v4.2.5,ardupilot_cube_orange_887.bin,bin,20285524,887ad00f85b08f84ef1401250be086a8fa3cd34cf173bf3ed736eee9495f130e,0,None,0,0,MIPS,Linux,1,,7.61,7.76,8.82,4785,5,3,4,7,116,3187,1973,0
TFW0888,PX4,Pixhawk 4,v5.4.1,px4_pixhawk_4_888.bin,bin,3899083,698f131ff759e029afb85c3f31bbbc63b0e309dd2decf2efa1e8bc39cc7c2062,0,None,0,1,MIPS,Linux,0,,7.82,7.67,8.57,12143,10,6,4,6,93,8688,1808,0
TFW0889,ArduPilot,Cube Orange,v5.6.3,ardupilot_cube_orange_889.fw,fw,15078664,f374c49f7b8d811470384e9551a8707fd765a5c8f62f6718f5fd6b8e5af778ec,0,None,0,1,ARM,RTOS,0,YAFFS,8.25,8.03,8.57,9011,11,5,4,6,61,5758,1619,0
TFW0890,Parrot,Bebop 2,v1.6.3,parrot_bebop_2_890.img,img,19644278,10f7d8c4f1e133a7ea0377b878484ff1608d12e5afc9da43461a3804aac5ef10,0,None,1,0,ARM,Bare-metal,0,YAFFS,8.49,8.05,8.36,6962,7,9,4,2,108,3528,1154,0
TFW0891,Parrot,Anafi,v4.8.9,parrot_anafi_891.fw,fw,14092714,bd0709cd7189c808ff26cd48833e52361617e6d66f22f69ae2105ba8db9e9c96,0,None,0,1,MIPS,RTOS,1,,7.69,7.6,8.68,6474,11,5,5,5,42,3433,699,0
TFW0892,Parrot,Anafi,v2.1.1,parrot_anafi_892.fw,fw,17148853,dc630039c560ce41daf297feccd331ae175036225d2955fefd740ecd1cb5a59b,0,None,1,0,MIPS,Linux,1,,7.96,7.92,8.48,10319,15,9,2,3,95,6512,1214,0
TFW0893,Parrot,Anafi,v4.4.4,parrot_anafi_893.img,img,29992267,b3925ee44ab95058cf5eb9034cedba46621670d7d624815419b1399ec02b230a,0,None,1,0,ARM,Linux,1,YAFFS,8.32,7.99,8.61,8018,15,3,2,5,48,4804,946,0
TFW0894,PX4,Pixhawk 4,v1.2.0,px4_pixhawk_4_894.bin,bin,21720381,eebdc5826dcb109f76396ab652348eb79ec3d68563df6782a095e507cd9a5225,0,None,1,1,MIPS,Linux,0,YAFFS,7.78,7.89,8.39,13571,11,3,1,5,53,3302,1126,0
TFW0895,ArduPilot,Cube Black,v2.4.5,ardupilot_cube_black_895.fw,fw,20696239,d9bfbdc1b879662dbe56d995537236cc7d34d092d0c0855bcde64930f7fc65b6,0,None,1,0,MIPS,Linux,1,SquashFS,8.1,7.44,8.66,19597,18,2,2,5,117,7182,1130,0
TFW0896,ArduPilot,Cube Black,v5.6.2,ardupilot_cube_black_896.img,img,20656351,516eb1f2839c186b7520fc454ad3bf3bc54f47616a6d10bab5b2b59ac892623f,0,None,1,1,ARM,Linux,0,,8.26,8.09,8.74,18750,17,8,2,2,40,3437,1227,0
TFW0897,PX4,Pixhawk 4,v1.0.6,px4_pixhawk_4_897.bin,bin,16669434,0543c5a13da961592e6aaf699b19c1ec13e14b0ad9822ed6ed0fa9dcb3582258,0,None,1,0,ARM,RTOS,0,SquashFS,8.15,7.79,8.13,16714,15,8,5,2,88,5588,1001,0
TFW0898,PX4,Pixhawk 6,v2.1.2,px4_pixhawk_6_898.bin,bin,6967203,6c67b276a212908084d3fc158a514fd79bcce429772f8a4c51e34a7998249eec,0,None,1,0,ARM,RTOS,1,YAFFS,7.77,7.55,8.75,3997,6,6,4,3,115,8141,1731,0
TFW0899,Parrot,Anafi,v5.8.9,parrot_anafi_899.fw,fw,2162042,3bbd68bdb2c31fce50e616865fb8a23f901033da53c2514d2f5d32a17f8e9a1c,0,None,0,1,ARM,RTOS,0,SquashFS,7.92,7.68,8.49,14598,11,8,4,5,44,3832,1675,0
TFW0900,ArduPilot,Cube Black,v4.0.8,ardupilot_cube_black_900.fw,fw,26037081,f3864e710e2f2aee09709abf5e1163c0c88e2cbc2b92a51849f4a2465225c40d,0,None,1,0,MIPS,RTOS,0,YAFFS,8.31,7.33,8.76,18877,19,2,5,2,39,3796,1431,0
TFW0901,Parrot,Bebop 2,v1.5.1,parrot_bebop_2_901.bin,bin,5225295,8bd25362bf003246defef85016d9413f0e432a252feb3bb053389e3efe0b6570,0,None,1,1,ARM,Bare-metal,0,YAFFS,8.1,7.42,8.39,2394,5,7,2,3,70,3559,1167,0
TFW0902,ArduPilot,Cube Orange,v5.9.9,ardupilot_cube_orange_902.img,img,12792838,b2084d37b4d508491f6b79b48f4f4fef181f2421849b9affdc95acdc42b415dc,0,None,1,1,MIPS,RTOS,0,YAFFS,7.6,7.99,8.34,6520,9,9,5,7,56,6588,1274,0
TFW0903,Parrot,Anafi,v4.9.4,parrot_anafi_903.fw,fw,9465599,e48a5e2b070955526f3225284047bbaf952fc6d907345371a164907b372a6b43,0,None,0,1,ARM,Linux,0,,8.28,7.3,8.82,12641,13,5,1,3,89,3761,1631,0
TFW0904,Parrot,Anafi,v1.4.1,parrot_anafi_904.img,img,17248268,c47305a2f1b281f846e1c69a425f57f5d4813e710656bde0ac9838e6089b9d85,0,None,0,0,MIPS,Linux,0,,7.63,7.67,8.23,7789,11,3,4,5,102,8794,1336,0
TFW0905,DJI,Phantom 4,v2.0.4,dji_phantom_4_905.img,img,22186851,dc2c777dad253937c502ea626b91543e1fd273c0274d170c45f2cc6a66ff4875,0,None,1,0,ARM,Linux,0,SquashFS,8.27,7.77,8.76,2970,11,5,3,4,81,6574,530,0
TFW0906,DJI,Phantom 4,v5.5.0,dji_phantom_4_906.bin,bin,23973588,10bdbe53eb9ea6a2344f1227456034d0578f64faa3ab1b2e88013ac3980d4c47,0,None,1,1,MIPS,Linux,1,,7.78,7.35,8.44,3507,15,5,1,5,57,6785,1007,0
TFW0907,PX4,Pixhawk 6,v3.3.0,px4_pixhawk_6_907.bin,bin,5592704,defe7efe99706daad94a5b0c1de3ea1e5d8762726267781aab878d72eaac06e6,0,None,1,0,MIPS,RTOS,1,SquashFS,8.46,8.18,8.46,4722,17,4,1,4,94,5514,425,0
TFW0908,Parrot,Bebop 2,v4.0.8,parrot_bebop_2_908.fw,fw,8149617,7230ee0c7d67df57e288143b37fae5aff28ef7776497f055dbf1ddfcc6d023f9,0,None,1,1,MIPS,Bare-metal,0,YAFFS,7.93,7.5,8.28,4509,16,7,5,3,46,8220,1877,0
TFW0909,ArduPilot,Cube Orange,v1.3.5,ardupilot_cube_orange_909.fw,fw,7356753,34a4b5f4c2282c068779f344916625426ff4428a0656ec5a3f9f0ffd9778b96b,0,None,0,1,ARM,Bare-metal,0,YAFFS,7.89,7.57,8.52,6770,6,4,2,7,73,3684,1034,0
TFW0910,PX4,Pixhawk 6,v5.2.1,px4_pixhawk_6_910.fw,fw,27296687,982ef143b76ad238811a0d26fec2379b7df27238f936e1fba20f7389331d34bc,0,None,0,1,MIPS,RTOS,0,,7.73,7.57,8.29,7638,12,8,4,7,39,8260,1609,0
TFW0911,ArduPilot,Cube Orange,v5.2.7,ardupilot_cube_orange_911.fw,fw,20469407,538cb093b74958431e99253e36783ec9d3243516dc0dab02358251554a1ab861,0,None,0,1,ARM,RTOS,0,SquashFS,7.88,7.51,8.04,18472,7,5,3,2,92,7233,883,0
TFW0912,ArduPilot,Cube Black,v3.1.1,ardupilot_cube_black_912.img,img,31063887,a0a81708388701563cc46ab9098a29960830f6260a312cf7b54d4a99ab4a19a6,0,None,0,0,ARM,RTOS,0,YAFFS,8.39,7.3,8.24,8110,19,9,1,7,111,3577,1079,0
TFW0913,ArduPilot,Cube Orange,v1.8.6,ardupilot_cube_orange_913.bin,bin,18665522,29402963b173598ee5496bece0e91c67a4a8aa7bdb439c02aac22287d8bd56d3,0,None,0,0,ARM,Linux,1,,8.5,7.96,8.01,3621,12,3,3,6,76,7805,1474,0
TFW0914,ArduPilot,Cube Orange,v1.9.7,ardupilot_cube_orange_914.bin,bin,5588237,fbca9409e9c698997d877486ed4ad28aec961b513f626980447cadaa87f10545,0,None,0,0,MIPS,Linux,0,YAFFS,7.93,8.17,8.88,3668,7,9,2,3,67,3227,404,0
TFW0915,PX4,Pixhawk 4,v2.7.5,px4_pixhawk_4_915.fw,fw,6042649,2ce64bf437043aaaa719586605882c4bbf523080e4376cc15e4fb0e7f8e24940,0,None,1,0,ARM,Linux,0,YAFFS,8.0,7.5,8.87,16537,14,5,2,2,99,5328,988,0
TFW0916,DJI,Mavic Pro,v5.8.1,dji_mavic_pro_916.bin,bin,16319420,3d5526f1677ce04eeef1e54fad7a0ff8efe8a5fe5b3ad62be67867ab88a2587f,0,None,0,0,ARM,Bare-metal,0,,8.25,7.9,8.36,10235,11,7,3,7,105,5731,1583,0
TFW0917,Parrot,Anafi,v5.1.0,parrot_anafi_917.img,img,31471081,90f6d726be20a0f09609c1d572180951fb453a1188ff66454046386a45813bb1,0,None,1,0,MIPS,RTOS,0,YAFFS,8.4,7.97,8.66,10417,6,9,4,3,82,3827,607,0
TFW0918,DJI,Mavic Pro,v5.6.8,dji_mavic_pro_918.fw,fw,3276794,e338e5466819c6334098a505197c425c03816f40af77a48c0e453074a580f731,0,None,1,1,MIPS,Bare-metal,1,YAFFS,8.13,8.06,8.31,13682,8,4,2,5,107,3430,656,0
TFW0919,PX4,Pixhawk 4,v3.2.6,px4_pixhawk_4_919.fw,fw,5873526,2da4a176010d661e79e0dce3b205e7f46a330f87ab0834bba02d14df65d2084e,0,None,0,1,ARM,Linux,1,SquashFS,7.95,7.68,8.6,19127,15,3,3,7,73,4063,1628,0
TFW0920,Parrot,Bebop 2,v5.1.3,parrot_bebop_2_920.fw,fw,30698416,1b223c1853a3ec366a8be642b2c1b7ef88d003648c5e3745a8bce52ee48e7e7d,0,None,0,1,ARM,Bare-metal,0,YAFFS,7.97,7.57,8.72,12367,10,5,1,4,103,4709,410,0
TFW0921,ArduPilot,Cube Black,v3.6.3,ardupilot_cube_black_921.fw,fw,20456598,46466c3e16e194b194b0d558282384bdf99ab8a0772000461b9abbeac30521aa,0,None,1,0,MIPS,Bare-metal,1,SquashFS,8.23,7.59,8.85,11048,15,6,3,3,83,8782,1348,0
TFW0922,ArduPilot,Cube Orange,v5.5.5,ardupilot_cube_orange_922.img,img,17853081,2455f5939e122902453850eabcda77cc7c8841a22faa2f752bf7e7d117071919,0,None,0,0,MIPS,RTOS,0,YAFFS,7.6,7.94,8.36,18310,13,7,3,2,49,4234,407,0
TFW0923,DJI,Mini 3,v2.6.0,dji_mini_3_923.fw,fw,17497442,2783806e4b362467dd7e75f17c05a46ca9c716a91b08b5901dff2357213452e8,0,None,1,1,MIPS,Bare-metal,1,YAFFS,8.16,8.04,8.7,6631,9,7,5,5,108,3301,1832,0
TFW0924,Parrot,Anafi,v3.6.4,parrot_anafi_924.fw,fw,17564064,48ab48d2460abf7f9bf8781c072f1d44c35ee0d81713feb9d7ead43d40639a02,0,None,0,1,ARM,Linux,1,SquashFS,7.92,7.46,8.24,2522,17,6,2,6,60,8205,1335,0
TFW0925,PX4,Pixhawk 6,v1.2.9,px4_pixhawk_6_925.fw,fw,8075630,a8c7ee0b6559872621edd16e787ffdd99dd1d2c394fb19b799c70e49d3b76016,0,None,1,1,MIPS,Bare-metal,0,,8.31,7.63,8.89,18914,13,9,4,5,36,4420,431,0
TFW0926,DJI,Mavic Pro,v2.2.7,dji_mavic_pro_926.fw,fw,31942901,246257ecb0b71726a004f4bc70899422bf2dd5492e124a6cdc836fba178c311e,0,None,0,1,ARM,Bare-metal,0,,7.68,8.11,8.02,6533,19,5,4,7,87,7628,939,0
TFW0927,ArduPilot,Cube Orange,v3.8.8,ardupilot_cube_orange_927.img,img,24542603,ecbfd2ce91374e371efd2e1322af648791ad95c75e62ca1afc71b57baa7aa9f1,0,None,0,0,ARM,Bare-metal,0,YAFFS,8.13,8.03,8.54,13365,9,7,5,4,39,3768,1404,0
TFW0928,PX4,Pixhawk 6,v3.3.5,px4_pixhawk_6_928.img,img,10635983,95ed59f52104de6a6d35821703b53b03cfc2331cb23b16aad7e0b4fa9187968a,0,None,1,0,MIPS,Bare-metal,0,,8.03,8.19,8.59,10345,14,3,4,5,39,4404,786,0
TFW0929,PX4,Pixhawk 4,v4.2.7,px4_pixhawk_4_929.bin,bin,18000661,fc9130b142b5565799bf67370384fc1b844f7f8486de7c862ada704775c649a9,0,None,0,0,ARM,Linux,1,,8.18,7.98,8.62,17230,12,5,3,6,68,3443,1651,0
TFW0930,ArduPilot,Cube Orange,v2.9.8,ardupilot_cube_orange_930.bin,bin,28153593,134e26a376de7bb0e0a2e113b97fb9c8e25dff8234f889bc460d5cbe923695f2,0,None,0,1,MIPS,Bare-metal,0,YAFFS,7.66,7.65,8.11,5393,17,5,5,2,57,6104,1039,0
TFW0931,Parrot,Bebop 2,v1.1.4,parrot_bebop_2_931.fw,fw,28666158,3cdeb1adf74cff3fe65847e4f7445f3b26c8068cef1e51ce7687791721e5beb5,0,None,1,1,MIPS,Linux,0,SquashFS,8.12,7.83,8.84,17222,17,4,1,3,59,7355,1898,0
TFW0932,DJI,Mavic Pro,v3.9.3,dji_mavic_pro_932.fw,fw,2361727,80a992284be22f7911daafe5a5f797728d26d2cdbfb3d22d778d6bb5bee646cd,0,None,0,1,MIPS,Linux,1,YAFFS,8.11,7.89,8.16,5707,5,7,2,4,66,6305,606,0
TFW0933,DJI,Mini 3,v4.5.4,dji_mini_3_933.bin,bin,20885160,bd4924b47d59adcd66725469f9b534653492b9bd90cc5ec21dcc4b49c956e129,0,None,0,1,MIPS,Linux,1,,8.1,7.37,8.56,17139,11,7,2,6,96,4538,1741,0
TFW0934,DJI,Mavic Pro,v3.9.6,dji_mavic_pro_934.bin,bin,13679011,0aba72d47360607763baf96d806052907d693c57ea43ebaf92a4377eaae6669c,0,None,0,1,MIPS,RTOS,0,YAFFS,8.14,7.79,8.2,7446,8,6,2,7,72,6930,956,0
TFW0935,PX4,Pixhawk 4,v5.8.6,px4_pixhawk_4_935.img,img,26252672,342ebb12a78e17c830ebf5bced1e48a9fc4c2891b4e610e1de770e6a157adc3e,0,None,0,1,MIPS,RTOS,0,YAFFS,8.21,7.94,8.28,2335,9,4,3,7,108,4331,747,0
TFW0936,PX4,Pixhawk 6,v3.4.8,px4_pixhawk_6_936.bin,bin,22793564,d900328040a1fddccf100d8b970d7f9763c2f7900f0d859c6474cb7248fb9077,0,None,0,0,ARM,RTOS,0,SquashFS,8.32,7.45,8.49,10017,10,9,1,7,114,3069,1192,0
TFW0937,DJI,Phantom 4,v3.4.5,dji_phantom_4_937.fw,fw,31686821,56f5f5523cfe1c519a99d77c5043489cb3db0a4532842b89e587c5cb7ab70579,0,None,0,1,MIPS,Bare-metal,0,SquashFS,7.84,8.0,8.38,7315,9,8,5,4,81,8573,633,0
TFW0938,DJI,Mavic Pro,v2.1.2,dji_mavic_pro_938.fw,fw,27052445,84d017f29c0327a5489388382d9cc79e17aadf8a713fb5ef28d649d43320c4b8,0,None,1,0,ARM,Bare-metal,1,SquashFS,8.34,7.83,8.14,12258,16,9,5,5,85,8558,1467,0
TFW0939,Parrot,Anafi,v5.5.4,parrot_anafi_939.img,img,17427849,d997ac175b5e70af53dcdbc726c113b57d65a8dbcf05e31fe7387cfc5e4a3717,0,None,0,0,MIPS,Linux,0,,8.05,8.16,8.15,8656,5,9,2,4,105,8944,1405,0
TFW0940,ArduPilot,Cube Orange,v4.5.3,ardupilot_cube_orange_940.fw,fw,9686649,2c60cac0d150746f59ef412967e82db2c5f989c01fcbf396bb1fb0190f712eb7,0,None,0,1,MIPS,RTOS,0,YAFFS,7.67,7.34,8.38,15062,16,4,1,7,97,6435,1136,0
TFW0941,ArduPilot,Cube Orange,v5.2.8,ardupilot_cube_orange_941.bin,bin,2151312,80d3a00d0320d3aa5947f6205c037b706ba0bdbcb6ac39034b9c46c5142976c2,0,None,1,0,MIPS,Linux,0,SquashFS,7.65,7.54,8.68,9545,13,7,1,6,38,3480,1341,0
TFW0942,Parrot,Anafi,v3.3.0,parrot_anafi_942.fw,fw,23469711,179efdb8cf931598d34ca67f6231583a2b5471789586abf3d4c91f935e66bf76,0,None,1,1,ARM,RTOS,0,YAFFS,7.9,7.84,8.81,10235,6,5,1,3,52,8263,1565,0
TFW0943,PX4,Pixhawk 6,v5.2.0,px4_pixhawk_6_943.fw,fw,20109347,3df63a43a5dc7c94579243db0e4f6fc806fc43d55b1e959d8835d80e45775101,0,None,1,1,ARM,RTOS,1,YAFFS,8.31,7.57,8.08,8847,13,4,4,3,92,7094,575,0
TFW0944,DJI,Phantom 4,v3.6.4,dji_phantom_4_944.img,img,17678977,1aa6ac3a1f18738d6d609bb93232446208a9c4dbb7f12c796d7f6335a7982a92,0,None,1,1,ARM,Bare-metal,1,,8.24,7.94,8.35,17657,14,6,4,4,90,6496,848,0
TFW0945,ArduPilot,Cube Orange,v3.4.3,ardupilot_cube_orange_945.fw,fw,21612601,7dc8bfbce653e85b9ef2462c9700142e1aa683d2b6986b157ee7301a8bcafd86,0,None,1,0,MIPS,Linux,0,,8.31,7.98,8.09,5482,6,4,2,7,69,5793,991,0
